time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
5504.0,2291.599604174234,0.0,0,20,3780
5505.0,2291.599604174234,0.0,0,20,3780
5506.0,2291.599604174234,0.0,0,20,3780
5507.0,2291.599604174234,0.0,0,20,3780
5508.0,2291.599604174234,0.0,0,20,3780
5509.0,2291.599604174234,0.0,0,20,3780
5510.0,2291.599604174234,0.0,0,20,3780
5511.0,2291.599604174234,0.0,0,20,3780
5512.0,2291.599604174234,0.0,0,20,3780
5513.0,2291.599604174234,0.0,0,20,3780
5514.0,2291.599604174234,0.0,0,20,3780
5515.0,2291.599604174234,0.0,0,20,3780
5516.0,2291.599604174234,0.0,0,20,3780
5517.0,2291.599604174234,0.0,0,20,3780
5518.0,2291.599604174234,0.0,0,20,3780
5519.0,2291.599604174234,0.0,0,20,3780
5520.0,2291.599604174234,0.0,0,20,3780
5521.0,2291.599604174234,0.0,0,20,3780
5522.0,2291.599604174234,0.0,0,20,3780
5523.0,2291.599604174234,0.0,0,20,3780
5524.0,2291.599604174234,0.0,0,20,3780
5525.0,2291.599604174234,0.0,0,20,3780
5526.0,2291.599604174234,0.0,0,20,3780
5527.0,2291.599604174234,0.0,0,20,3780
5528.0,2291.599604174234,0.0,0,20,3780
5529.0,2291.599604174234,0.0,0,20,3780
5530.0,2291.599604174234,0.0,0,20,3780
5531.0,2291.599604174234,0.0,0,20,3780
5532.0,2291.599604174234,0.0,0,20,3780
5533.0,2291.599604174234,0.0,0,20,3780
5534.0,2291.599604174234,0.0,0,20,3780
5535.0,2291.599604174234,0.0,0,20,3780
5536.0,2291.599604174234,0.0,0,20,3780
5537.0,2291.599604174234,0.0,0,20,3780
5538.0,2291.599604174234,0.0,0,20,3780
5539.0,2291.599604174234,0.0,0,20,3780
5540.0,2291.599604174234,0.0,0,20,3780
5541.0,2291.599604174234,0.0,0,20,3780
5542.0,2291.599604174234,0.0,0,20,3780
5543.0,2291.599604174234,0.0,0,20,3780
5544.0,2291.599604174234,0.0,0,20,3780
5545.0,2291.599604174234,0.0,0,20,3780
5546.0,2291.599604174234,0.0,0,20,3780
5547.0,2291.599604174234,0.0,0,20,3780
5548.0,2291.599604174234,0.0,0,20,3780
5549.0,2291.599604174234,0.0,0,20,3780
5550.0,2291.599604174234,0.0,0,20,3780
5551.0,2291.599604174234,0.0,0,20,3780
5552.0,2291.599604174234,0.0,0,20,3780
5553.0,2291.599604174234,0.0,0,20,3780
5554.0,2291.599604174234,0.0,0,20,3780
5555.0,2291.599604174234,0.0,0,20,3780
5556.0,2291.599604174234,0.0,0,20,3780
5557.0,2291.599604174234,0.0,0,20,3780
5558.0,2291.599604174234,0.0,0,20,3780
5559.0,2291.599604174234,0.0,0,20,3780
5560.0,2291.599604174234,0.0,0,20,3780
5561.0,2291.599604174234,0.0,0,20,3780
5562.0,2291.599604174234,0.0,0,20,3780
5563.0,2291.599604174234,0.0,0,20,3780
5564.0,2291.599604174234,0.0,0,20,3780
5565.0,2291.599604174234,0.0,0,20,3780
5566.0,2291.599604174234,0.0,0,20,3780
5567.0,2291.599604174234,0.0,0,20,3780
5568.0,2291.599604174234,0.0,0,20,3780
5569.0,2291.599604174234,0.0,0,20,3780
5570.0,2291.599604174234,0.0,0,20,3780
5571.0,2291.599604174234,0.0,0,20,3780
5572.0,2291.599604174234,0.0,0,20,3780
5573.0,2291.599604174234,0.0,0,20,3780
5574.0,2291.599604174234,0.0,0,20,3780
5575.0,2291.599604174234,0.0,0,20,3780
5576.0,2291.599604174234,0.0,0,20,3780
5577.0,2291.599604174234,0.0,0,20,3780
5578.0,2291.599604174234,0.0,0,20,3780
5579.0,2291.599604174234,0.0,0,20,3780
5580.0,2291.599604174234,0.0,0,20,3780
5581.0,2291.599604174234,0.0,0,20,3780
5582.0,2291.599604174234,0.0,0,20,3780
5583.0,2291.599604174234,0.0,0,20,3780
5584.0,2291.599604174234,0.0,0,20,3780
5585.0,2291.599604174234,0.0,0,20,3780
5586.0,2291.599604174234,0.0,0,20,3780
5587.0,2291.599604174234,0.0,0,20,3780
5588.0,2291.599604174234,0.0,0,20,3780
5589.0,2291.599604174234,0.0,0,20,3780
5590.0,2291.599604174234,0.0,0,20,3780
5591.0,2291.599604174234,0.0,0,20,3780
5592.0,2291.599604174234,0.0,0,20,3780
5593.0,2291.599604174234,0.0,0,20,3780
5594.0,2291.599604174234,0.0,0,20,3780
5595.0,2291.599604174234,0.0,0,20,3780
5596.0,2291.599604174234,0.0,0,20,3780
5597.0,2291.599604174234,0.0,0,20,3780
5598.0,2291.599604174234,0.0,0,20,3780
5599.0,2291.599604174234,0.0,0,20,3780
5600.0,2291.599604174234,0.0,0,20,3780
5601.0,2291.599604174234,0.0,0,20,3780
5602.0,2291.599604174234,0.0,0,20,3780
5603.0,2291.599604174234,0.0,0,20,3780
5604.0,2291.599604174234,0.0,0,20,3780
5605.0,2291.599604174234,0.0,0,20,3780
5606.0,2291.599604174234,0.0,0,20,3780
5607.0,2291.599604174234,0.0,0,20,3780
5608.0,2291.599604174234,0.0,0,20,3780
5609.0,2291.599604174234,0.0,0,20,3780
5610.0,2291.599604174234,0.0,0,20,3780
5611.0,2291.599604174234,0.0,0,20,3780
5612.0,2291.599604174234,0.0,0,20,3780
5613.0,2291.599604174234,0.0,0,20,3780
5614.0,2291.599604174234,0.0,0,20,3780
5615.0,2291.599604174234,0.0,0,20,3780
5616.0,2291.599604174234,0.0,0,20,3780
5617.0,2291.599604174234,0.0,0,20,3780
5618.0,2291.599604174234,0.0,0,20,3780
5619.0,2291.599604174234,0.0,0,20,3780
5620.0,2291.599604174234,0.0,0,20,3780
5621.0,2291.599604174234,0.0,0,20,3780
5622.0,2291.599604174234,0.0,0,20,3780
5623.0,2291.599604174234,0.0,0,20,3780
5624.0,2291.599604174234,0.0,0,20,3780
5625.0,2291.599604174234,0.0,0,20,3780
5626.0,2291.599604174234,0.0,0,20,3780
5627.0,2291.599604174234,0.0,0,20,3780
5628.0,2291.599604174234,0.0,0,20,3780
5629.0,2291.599604174234,0.0,0,20,3780
5630.0,2291.599604174234,0.0,0,20,3780
5631.0,2291.599604174234,0.0,0,20,3780
5632.0,2291.599604174234,0.0,0,20,3780
5633.0,2291.599604174234,0.0,0,20,3780
5634.0,2291.599604174234,0.0,0,20,3780
5635.0,2291.599604174234,0.0,0,20,3780
5636.0,2291.599604174234,0.0,0,20,3780
5637.0,2291.599604174234,0.0,0,20,3780
5638.0,2291.599604174234,0.0,0,20,3780
5639.0,2291.599604174234,0.0,0,20,3780
5640.0,2291.599604174234,0.0,0,20,3780
5641.0,2291.599604174234,0.0,0,20,3780
5642.0,2291.599604174234,0.0,0,20,3780
5643.0,2291.599604174234,0.0,0,20,3780
5644.0,2291.599604174234,0.0,0,20,3780
5645.0,2291.599604174234,0.0,0,20,3780
5646.0,2291.599604174234,0.0,0,20,3780
5647.0,2291.599604174234,0.0,0,20,3780
5648.0,2291.599604174234,0.0,0,20,3780
5649.0,2291.599604174234,0.0,0,20,3780
5650.0,2291.599604174234,0.0,0,20,3780
5651.0,2291.599604174234,0.0,0,20,3780
5652.0,2291.599604174234,0.0,0,20,3780
5653.0,2291.599604174234,0.0,0,20,3780
5654.0,2291.599604174234,0.0,0,20,3780
5655.0,2291.599604174234,0.0,0,20,3780
5656.0,2291.599604174234,0.0,0,20,3780
5657.0,2291.599604174234,0.0,0,20,3780
5658.0,2291.599604174234,0.0,0,20,3780
5659.0,2291.599604174234,0.0,0,20,3780
5660.0,2291.599604174234,0.0,0,20,3780
5661.0,2291.599604174234,0.0,0,20,3780
5662.0,2291.599604174234,0.0,0,20,3780
5663.0,2291.599604174234,0.0,0,20,3780
5664.0,2291.599604174234,0.0,0,20,3780
5665.0,2291.599604174234,0.0,0,20,3780
5666.0,2291.599604174234,0.0,0,20,3780
5667.0,2291.599604174234,0.0,0,20,3780
5668.0,2291.599604174234,0.0,0,20,3780
5669.0,2291.599604174234,0.0,0,20,3780
5670.0,2291.599604174234,0.0,0,20,3780
5671.0,2291.599604174234,0.0,0,20,3780
5672.0,2291.599604174234,0.0,0,20,3780
5673.0,2291.599604174234,0.0,0,20,3780
5674.0,2291.599604174234,0.0,0,20,3780
5675.0,2291.599604174234,0.0,0,20,3780
5676.0,2291.599604174234,0.0,0,20,3780
5677.0,2291.599604174234,0.0,0,20,3780
5678.0,2291.599604174234,0.0,0,20,3780
5679.0,2291.599604174234,0.0,0,20,3780
5680.0,2291.599604174234,0.0,0,20,3780
5681.0,2291.599604174234,0.0,0,20,3780
5682.0,2291.599604174234,0.0,0,20,3780
5683.0,2291.599604174234,0.0,0,20,3780
5684.0,2291.599604174234,0.0,0,20,3780
5685.0,2291.599604174234,0.0,0,20,3780
5686.0,2291.599604174234,0.0,0,20,3780
5687.0,2291.599604174234,0.0,0,20,3780
5688.0,2291.599604174234,0.0,0,20,3780
5689.0,2291.599604174234,0.0,0,20,3780
5690.0,2291.599604174234,0.0,0,20,3780
5691.0,2291.599604174234,0.0,0,20,3780
5692.0,2291.599604174234,0.0,0,20,3780
5693.0,2291.599604174234,0.0,0,20,3780
5694.0,2291.599604174234,0.0,0,20,3780
5695.0,2291.599604174234,0.0,0,20,3780
5696.0,2291.599604174234,0.0,0,20,3780
5697.0,2291.599604174234,0.0,0,20,3780
5698.0,2291.599604174234,0.0,0,20,3780
5699.0,2291.599604174234,0.0,0,20,3780
5700.0,2291.599604174234,0.0,0,20,3780
5701.0,2291.599604174234,0.0,0,20,3780
5702.0,2291.599604174234,0.0,0,20,3780
5703.0,2291.599604174234,0.0,0,20,3780
5704.0,2291.599604174234,0.0,0,20,3780
5705.0,2291.599604174234,0.0,0,20,3780
5706.0,2291.599604174234,0.0,0,20,3780
5707.0,2291.599604174234,0.0,0,20,3780
5708.0,2291.599604174234,0.0,0,20,3780
5709.0,2291.599604174234,0.0,0,20,3780
5710.0,2291.599604174234,0.0,0,20,3780
5711.0,2291.599604174234,0.0,0,20,3780
5712.0,2291.599604174234,0.0,0,20,3780
5713.0,2291.599604174234,0.0,0,20,3780
5714.0,2291.599604174234,0.0,0,20,3780
5715.0,2291.599604174234,0.0,0,20,3780
5716.0,2291.599604174234,0.0,0,20,3780
5717.0,2291.599604174234,0.0,0,20,3780
5718.0,2291.599604174234,0.0,0,20,3780
5719.0,2291.599604174234,0.0,0,20,3780
5720.0,2291.599604174234,0.0,0,20,3780
5721.0,2291.599604174234,0.0,0,20,3780
5722.0,2291.599604174234,0.0,0,20,3780
5723.0,2291.599604174234,0.0,0,20,3780
5724.0,2291.599604174234,0.0,0,20,3780
5725.0,2291.599604174234,0.0,0,20,3780
5726.0,2291.599604174234,0.0,0,20,3780
5727.0,2291.599604174234,0.0,0,20,3780
5728.0,2291.599604174234,0.0,0,20,3780
5729.0,2291.599604174234,0.0,0,20,3780
5730.0,2291.599604174234,0.0,0,20,3780
5731.0,2291.599604174234,0.0,0,20,3780
5732.0,2291.599604174234,0.0,0,20,3780
5733.0,2291.599604174234,0.0,0,20,3780
5734.0,2291.599604174234,0.0,0,20,3780
5735.0,2291.599604174234,0.0,0,20,3780
5736.0,2291.599604174234,0.0,0,20,3780
5737.0,2291.599604174234,0.0,0,20,3780
5738.0,2291.599604174234,0.0,0,20,3780
5739.0,2291.599604174234,0.0,0,20,3780
5740.0,2291.599604174234,0.0,0,20,3780
5741.0,2291.599604174234,0.0,0,20,3780
5742.0,2291.599604174234,0.0,0,20,3780
5743.0,2291.599604174234,0.0,0,20,3780
5744.0,2291.599604174234,0.0,0,20,3780
5745.0,2291.599604174234,0.0,0,20,3780
5746.0,2291.599604174234,0.0,0,20,3780
5747.0,2291.599604174234,0.0,0,20,3780
5748.0,2291.599604174234,0.0,0,20,3780
5749.0,2291.599604174234,0.0,0,20,3780
5750.0,2291.599604174234,0.0,0,20,3780
5751.0,2291.599604174234,0.0,0,20,3780
5752.0,2291.599604174234,0.0,0,20,3780
5753.0,2291.599604174234,0.0,0,20,3780
5754.0,2291.599604174234,0.0,0,20,3780
5755.0,2291.599604174234,0.0,0,20,3780
5756.0,2291.599604174234,0.0,0,20,3780
5757.0,2291.599604174234,0.0,0,20,3780
5758.0,2291.599604174234,0.0,0,20,3780
5759.0,2291.599604174234,0.0,0,20,3780
5760.0,2291.599604174234,0.0,0,20,3780
5761.0,2291.599604174234,0.0,0,20,3780
5762.0,2291.599604174234,0.0,0,20,3780
5763.0,2291.599604174234,0.0,0,20,3780
5764.0,2291.599604174234,0.0,0,20,3780
5765.0,2291.599604174234,0.0,0,20,3780
5766.0,2291.599604174234,0.0,0,20,3780
5767.0,2291.599604174234,0.0,0,20,3780
5768.0,2291.599604174234,0.0,0,20,3780
5769.0,2291.599604174234,0.0,0,20,3780
5770.0,2291.599604174234,0.0,0,20,3780
5771.0,2291.599604174234,0.0,0,20,3780
5772.0,2291.599604174234,0.0,0,20,3780
5773.0,2291.599604174234,0.0,0,20,3780
5774.0,2291.599604174234,0.0,0,20,3780
5775.0,2291.599604174234,0.0,0,20,3780
5776.0,2291.599604174234,0.0,0,20,3780
5777.0,2291.599604174234,0.0,0,20,3780
5778.0,2291.599604174234,0.0,0,20,3780
5779.0,2291.599604174234,0.0,0,20,3780
5780.0,2291.599604174234,0.0,0,20,3780
5781.0,2291.599604174234,0.0,0,20,3780
5782.0,2291.599604174234,0.0,0,20,3780
5783.0,2291.599604174234,0.0,0,20,3780
5784.0,2291.599604174234,0.0,0,20,3780
5785.0,2291.599604174234,0.0,0,20,3780
5786.0,2291.599604174234,0.0,0,20,3780
5787.0,2291.599604174234,0.0,0,20,3780
5788.0,2291.599604174234,0.0,0,20,3780
5789.0,2291.599604174234,0.0,0,20,3780
5790.0,2291.599604174234,0.0,0,20,3780
5791.0,2291.599604174234,0.0,0,20,3780
5792.0,2291.599604174234,0.0,0,20,3780
5793.0,2291.599604174234,0.0,0,20,3780
5794.0,2291.599604174234,0.0,0,20,3780
5795.0,2291.599604174234,0.0,0,20,3780
5796.0,2291.599604174234,0.0,0,20,3780
5797.0,2291.599604174234,0.0,0,20,3780
5798.0,2291.599604174234,0.0,0,20,3780
5799.0,2291.599604174234,0.0,0,20,3780
5800.0,2291.599604174234,0.0,0,20,3780
5801.0,2291.599604174234,0.0,0,20,3780
5802.0,2291.599604174234,0.0,0,20,3780
5803.0,2291.599604174234,0.0,0,20,3780
5804.0,2291.599604174234,0.0,0,20,3780
5805.0,2291.599604174234,0.0,0,20,3780
5806.0,2291.599604174234,0.0,0,20,3780
5807.0,2291.599604174234,0.0,0,20,3780
5808.0,2291.599604174234,0.0,0,20,3780
5809.0,2291.599604174234,0.0,0,20,3780
5810.0,2291.599604174234,0.0,0,20,3780
5811.0,2291.599604174234,0.0,0,20,3780
5812.0,2291.599604174234,0.0,0,20,3780
5813.0,2291.599604174234,0.0,0,20,3780
5814.0,2291.599604174234,0.0,0,20,3780
5815.0,2291.599604174234,0.0,0,20,3780
5816.0,2291.599604174234,0.0,0,20,3780
5817.0,2291.599604174234,0.0,0,20,3780
5818.0,2291.599604174234,0.0,0,20,3780
5819.0,2291.599604174234,0.0,0,20,3780
5820.0,2291.599604174234,0.0,0,20,3780
5821.0,2291.599604174234,0.0,0,20,3780
5822.0,2291.599604174234,0.0,0,20,3780
5823.0,2291.599604174234,0.0,0,20,3780
5824.0,2291.599604174234,0.0,0,20,3780
5825.0,2291.599604174234,0.0,0,20,3780
5826.0,2291.599604174234,0.0,0,20,3780
5827.0,2291.599604174234,0.0,0,20,3780
5828.0,2291.599604174234,0.0,0,20,3780
5829.0,2291.599604174234,0.0,0,20,3780
5830.0,2291.599604174234,0.0,0,20,3780
5831.0,2291.599604174234,0.0,0,20,3780
5832.0,2291.599604174234,0.0,0,20,3780
5833.0,2291.599604174234,0.0,0,20,3780
5834.0,2291.599604174234,0.0,0,20,3780
5835.0,2291.599604174234,0.0,0,20,3780
5836.0,2291.599604174234,0.0,0,20,3780
5837.0,2291.599604174234,0.0,0,20,3780
5838.0,2291.599604174234,0.0,0,20,3780
5839.0,2291.599604174234,0.0,0,20,3780
5840.0,2291.599604174234,0.0,0,20,3780
5841.0,2291.599604174234,0.0,0,20,3780
5842.0,2291.599604174234,0.0,0,20,3780
5843.0,2291.599604174234,0.0,0,20,3780
5844.0,2291.599604174234,0.0,0,20,3780
5845.0,2291.599604174234,0.0,0,20,3780
5846.0,2291.599604174234,0.0,0,20,3780
5847.0,2291.599604174234,0.0,0,20,3780
5848.0,2291.599604174234,0.0,0,20,3780
5849.0,2291.599604174234,0.0,0,20,3780
5850.0,2291.599604174234,0.0,0,20,3780
5851.0,2291.599604174234,0.0,0,20,3780
5852.0,2291.599604174234,0.0,0,20,3780
5853.0,2291.599604174234,0.0,0,20,3780
5854.0,2291.599604174234,0.0,0,20,3780
5855.0,2291.599604174234,0.0,0,20,3780
5856.0,2291.599604174234,0.0,0,20,3780
5857.0,2291.599604174234,0.0,0,20,3780
5858.0,2291.599604174234,0.0,0,20,3780
5859.0,2291.599604174234,0.0,0,20,3780
5860.0,2291.599604174234,0.0,0,20,3780
5861.0,2291.599604174234,0.0,0,20,3780
5862.0,2291.599604174234,0.0,0,20,3780
5863.0,2291.599604174234,0.0,0,20,3780
5864.0,2291.599604174234,0.0,0,20,3780
5865.0,2291.599604174234,0.0,0,20,3780
5866.0,2291.599604174234,0.0,0,20,3780
5867.0,2291.599604174234,0.0,0,20,3780
5868.0,2291.599604174234,0.0,0,20,3780
5869.0,2291.599604174234,0.0,0,20,3780
5870.0,2291.599604174234,0.0,0,20,3780
5871.0,2291.599604174234,0.0,0,20,3780
5872.0,2291.599604174234,0.0,0,20,3780
5873.0,2291.599604174234,0.0,0,20,3780
5874.0,2291.599604174234,0.0,0,20,3780
5875.0,2291.599604174234,0.0,0,20,3780
5876.0,2291.599604174234,0.0,0,20,3780
5877.0,2291.599604174234,0.0,0,20,3780
5878.0,2291.599604174234,0.0,0,20,3780
5879.0,2291.599604174234,0.0,0,20,3780
5880.0,2291.599604174234,0.0,0,20,3780
5881.0,2291.599604174234,0.0,0,20,3780
5882.0,2291.599604174234,0.0,0,20,3780
5883.0,2291.599604174234,0.0,0,20,3780
5884.0,2291.599604174234,0.0,0,20,3780
5885.0,2291.599604174234,0.0,0,20,3780
5886.0,2291.599604174234,0.0,0,20,3780
5887.0,2291.599604174234,0.0,0,20,3780
5888.0,2291.599604174234,0.0,0,20,3780
5889.0,2291.599604174234,0.0,0,20,3780
5890.0,2291.599604174234,0.0,0,20,3780
5891.0,2291.599604174234,0.0,0,20,3780
5892.0,2291.599604174234,0.0,0,20,3780
5893.0,2291.599604174234,0.0,0,20,3780
5894.0,2291.599604174234,0.0,0,20,3780
5895.0,2291.599604174234,0.0,0,20,3780
5896.0,2291.599604174234,0.0,0,20,3780
5897.0,2291.599604174234,0.0,0,20,3780
5898.0,2291.599604174234,0.0,0,20,3780
5899.0,2291.599604174234,0.0,0,20,3780
5900.0,2291.599604174234,0.0,0,20,3780
5901.0,2291.599604174234,0.0,0,20,3780
5902.0,2291.599604174234,0.0,0,20,3780
5903.0,2291.599604174234,0.0,0,20,3780
5904.0,2291.599604174234,0.0,0,20,3780
5905.0,2291.599604174234,0.0,0,20,3780
5906.0,2291.599604174234,0.0,0,20,3780
5907.0,2291.599604174234,0.0,0,20,3780
5908.0,2291.599604174234,0.0,0,20,3780
5909.0,2291.599604174234,0.0,0,20,3780
5910.0,2291.599604174234,0.0,0,20,3780
5911.0,2291.599604174234,0.0,0,20,3780
5912.0,2291.599604174234,0.0,0,20,3780
5913.0,2291.599604174234,0.0,0,20,3780
5914.0,2291.599604174234,0.0,0,20,3780
5915.0,2291.599604174234,0.0,0,20,3780
5916.0,2291.599604174234,0.0,0,20,3780
5917.0,2291.599604174234,0.0,0,20,3780
5918.0,2291.599604174234,0.0,0,20,3780
5919.0,2291.599604174234,0.0,0,20,3780
5920.0,2291.599604174234,0.0,0,20,3780
5921.0,2291.599604174234,0.0,0,20,3780
5922.0,2291.599604174234,0.0,0,20,3780
5923.0,2291.599604174234,0.0,0,20,3780
5924.0,2291.599604174234,0.0,0,20,3780
5925.0,2291.599604174234,0.0,0,20,3780
5926.0,2291.599604174234,0.0,0,20,3780
5927.0,2291.599604174234,0.0,0,20,3780
5928.0,2291.599604174234,0.0,0,20,3780
5929.0,2291.599604174234,0.0,0,20,3780
5930.0,2291.599604174234,0.0,0,20,3780
5931.0,2291.599604174234,0.0,0,20,3780
5932.0,2291.599604174234,0.0,0,20,3780
5933.0,2291.599604174234,0.0,0,20,3780
5934.0,2291.599604174234,0.0,0,20,3780
5935.0,2291.599604174234,0.0,0,20,3780
5936.0,2291.599604174234,0.0,0,20,3780
5937.0,2291.599604174234,0.0,0,20,3780
5938.0,2291.599604174234,0.0,0,20,3780
5939.0,2291.599604174234,0.0,0,20,3780
5940.0,2291.599604174234,0.0,0,20,3780
5941.0,2291.599604174234,0.0,0,20,3780
5942.0,2291.599604174234,0.0,0,20,3780
5943.0,2291.599604174234,0.0,0,20,3780
5944.0,2291.599604174234,0.0,0,20,3780
5945.0,2291.599604174234,0.0,0,20,3780
5946.0,2291.599604174234,0.0,0,20,3780
5947.0,2291.599604174234,0.0,0,20,3780
5948.0,2291.599604174234,0.0,0,20,3780
5949.0,2291.599604174234,0.0,0,20,3780
5950.0,2291.599604174234,0.0,0,20,3780
5951.0,2291.599604174234,0.0,0,20,3780
5952.0,2291.599604174234,0.0,0,20,3780
5953.0,2291.599604174234,0.0,0,20,3780
5954.0,2291.599604174234,0.0,0,20,3780
5955.0,2291.599604174234,0.0,0,20,3780
5956.0,2291.599604174234,0.0,0,20,3780
5957.0,2291.599604174234,0.0,0,20,3780
5958.0,2291.599604174234,0.0,0,20,3780
5959.0,2291.599604174234,0.0,0,20,3780
5960.0,2291.599604174234,0.0,0,20,3780
5961.0,2291.599604174234,0.0,0,20,3780
5962.0,2291.599604174234,0.0,0,20,3780
5963.0,2291.599604174234,0.0,0,20,3780
5964.0,2291.599604174234,0.0,0,20,3780
5965.0,2291.599604174234,0.0,0,20,3780
5966.0,2291.599604174234,0.0,0,20,3780
5967.0,2291.599604174234,0.0,0,20,3780
5968.0,2291.599604174234,0.0,0,20,3780
5969.0,2291.599604174234,0.0,0,20,3780
5970.0,2291.599604174234,0.0,0,20,3780
5971.0,2291.599604174234,0.0,0,20,3780
5972.0,2291.599604174234,0.0,0,20,3780
5973.0,2291.599604174234,0.0,0,20,3780
5974.0,2291.599604174234,0.0,0,20,3780
5975.0,2291.599604174234,0.0,0,20,3780
5976.0,2291.599604174234,0.0,0,20,3780
5977.0,2291.599604174234,0.0,0,20,3780
5978.0,2291.599604174234,0.0,0,20,3780
5979.0,2291.599604174234,0.0,0,20,3780
5980.0,2291.599604174234,0.0,0,20,3780
5981.0,2291.599604174234,0.0,0,20,3780
5982.0,2291.599604174234,0.0,0,20,3780
5983.0,2291.599604174234,0.0,0,20,3780
5984.0,2291.599604174234,0.0,0,20,3780
5985.0,2291.599604174234,0.0,0,20,3780
5986.0,2291.599604174234,0.0,0,20,3780
5987.0,2291.599604174234,0.0,0,20,3780
5988.0,2291.599604174234,0.0,0,20,3780
5989.0,2291.599604174234,0.0,0,20,3780
5990.0,2291.599604174234,0.0,0,20,3780
5991.0,2291.599604174234,0.0,0,20,3780
5992.0,2291.599604174234,0.0,0,20,3780
5993.0,2291.599604174234,0.0,0,20,3780
5994.0,2291.599604174234,0.0,0,20,3780
5995.0,2291.599604174234,0.0,0,20,3780
5996.0,2291.599604174234,0.0,0,20,3780
5997.0,2291.599604174234,0.0,0,20,3780
5998.0,2291.599604174234,0.0,0,20,3780
5999.0,2291.599604174234,0.0,0,20,3780
6000.0,2291.599604174234,0.0,0,20,3780
6001.0,2291.599604174234,0.0,0,20,3780
6002.0,2291.599604174234,0.0,0,20,3780
6003.0,2291.599604174234,0.0,0,20,3780
6004.0,2291.599604174234,0.0,0,20,3780
6005.0,2291.599604174234,0.0,0,20,3780
6006.0,2291.599604174234,0.0,0,20,3780
6007.0,2291.599604174234,0.0,0,20,3780
6008.0,2291.599604174234,0.0,0,20,3780
6009.0,2291.599604174234,0.0,0,20,3780
6010.0,2291.599604174234,0.0,0,20,3780
6011.0,2291.599604174234,0.0,0,20,3780
6012.0,2291.599604174234,0.0,0,20,3780
6013.0,2291.599604174234,0.0,0,20,3780
6014.0,2291.599604174234,0.0,0,20,3780
6015.0,2291.599604174234,0.0,0,20,3780
6016.0,2291.599604174234,0.0,0,20,3780
6017.0,2291.599604174234,0.0,0,20,3780
6018.0,2291.599604174234,0.0,0,20,3780
6019.0,2291.599604174234,0.0,0,20,3780
6020.0,2291.599604174234,0.0,0,20,3780
6021.0,2291.599604174234,0.0,0,20,3780
6022.0,2291.599604174234,0.0,0,20,3780
6023.0,2291.599604174234,0.0,0,20,3780
6024.0,2291.599604174234,0.0,0,20,3780
6025.0,2291.599604174234,0.0,0,20,3780
6026.0,2291.599604174234,0.0,0,20,3780
6027.0,2291.599604174234,0.0,0,20,3780
6028.0,2291.599604174234,0.0,0,20,3780
6029.0,2291.599604174234,0.0,0,20,3780
6030.0,2291.599604174234,0.0,0,20,3780
6031.0,2291.599604174234,0.0,0,20,3780
6032.0,2291.599604174234,0.0,0,20,3780
6033.0,2291.599604174234,0.0,0,20,3780
6034.0,2291.599604174234,0.0,0,20,3780
6035.0,2291.599604174234,0.0,0,20,3780
6036.0,2291.599604174234,0.0,0,20,3780
6037.0,2291.599604174234,0.0,0,20,3780
6038.0,2291.599604174234,0.0,0,20,3780
6039.0,2291.599604174234,0.0,0,20,3780
6040.0,2291.599604174234,0.0,0,20,3780
6041.0,2291.599604174234,0.0,0,20,3780
6042.0,2291.599604174234,0.0,0,20,3780
6043.0,2291.599604174234,0.0,0,20,3780
6044.0,2291.599604174234,0.0,0,20,3780
6045.0,2291.599604174234,0.0,0,20,3780
6046.0,2291.599604174234,0.0,0,20,3780
6047.0,2291.599604174234,0.0,0,20,3780
6048.0,2291.599604174234,0.0,0,20,3780
6049.0,2291.599604174234,0.0,0,20,3780
6050.0,2291.599604174234,0.0,0,20,3780
6051.0,2291.599604174234,0.0,0,20,3780
6052.0,2291.599604174234,0.0,0,20,3780
6053.0,2291.599604174234,0.0,0,20,3780
6054.0,2291.599604174234,0.0,0,20,3780
6055.0,2291.599604174234,0.0,0,20,3780
6056.0,2291.599604174234,0.0,0,20,3780
6057.0,2291.599604174234,0.0,0,20,3780
6058.0,2291.599604174234,0.0,0,20,3780
6059.0,2291.599604174234,0.0,0,20,3780
6060.0,2291.599604174234,0.0,0,20,3780
6061.0,2291.599604174234,0.0,0,20,3780
6062.0,2291.599604174234,0.0,0,20,3780
6063.0,2291.599604174234,0.0,0,20,3780
6064.0,2291.599604174234,0.0,0,20,3780
6065.0,2291.599604174234,0.0,0,20,3780
6066.0,2291.599604174234,0.0,0,20,3780
6067.0,2291.599604174234,0.0,0,20,3780
6068.0,2291.599604174234,0.0,0,20,3780
6069.0,2291.599604174234,0.0,0,20,3780
6070.0,2291.599604174234,0.0,0,20,3780
6071.0,2291.599604174234,0.0,0,20,3780
6072.0,2291.599604174234,0.0,0,20,3780
6073.0,2291.599604174234,0.0,0,20,3780
6074.0,2291.599604174234,0.0,0,20,3780
6075.0,2291.599604174234,0.0,0,20,3780
6076.0,2291.599604174234,0.0,0,20,3780
6077.0,2291.599604174234,0.0,0,20,3780
6078.0,2291.599604174234,0.0,0,20,3780
6079.0,2291.599604174234,0.0,0,20,3780
6080.0,2291.599604174234,0.0,0,20,3780
6081.0,2291.599604174234,0.0,0,20,3780
6082.0,2291.599604174234,0.0,0,20,3780
6083.0,2291.599604174234,0.0,0,20,3780
6084.0,2291.599604174234,0.0,0,20,3780
